O2,CO,NOx,CH4,Temperature,Humidity,Gas_Type
19.45,84.13,180.66,2.22,56.1,37.0,CO Leak
18.01,13.67,134.09,2.1,37.6,53.0,NOx High
18.04,64.87,87.77,2.39,21.0,87.4,CO Leak
20.48,75.77,13.5,0.11,21.5,68.5,CO Leak
20.97,6.27,140.0,3.28,34.3,56.8,NOx High
18.29,65.8,47.86,0.04,32.7,36.5,CO Leak
20.33,71.77,18.44,1.9,35.4,71.3,CO Leak
20.72,3.5,77.67,3.72,21.5,60.7,Normal
20.52,61.47,61.81,3.62,47.2,38.6,CO Leak
18.19,86.6,192.14,4.25,24.3,69.0,CO Leak
19.77,1.33,197.08,3.0,23.6,82.2,NOx High
18.63,61.84,84.09,1.35,67.2,32.4,CO Leak
20.24,51.9,195.54,3.66,64.8,54.9,CO Leak
19.66,15.63,70.66,4.63,58.2,75.0,Normal
19.82,33.7,171.45,1.71,63.8,52.7,NOx High
18.16,20.98,107.65,0.75,44.4,76.0,NOx High
18.06,66.58,128.83,2.45,22.8,53.7,CO Leak
20.24,7.26,62.26,1.09,21.4,32.5,Normal
19.23,89.3,196.37,3.44,38.5,44.8,CO Leak
20.78,99.2,168.75,4.34,67.9,39.3,CO Leak
19.77,15.28,50.73,0.02,52.1,60.5,Normal
20.37,11.68,157.01,4.68,60.1,54.6,NOx High
20.09,17.41,53.67,3.0,29.8,36.6,Normal
20.24,66.25,95.58,3.41,36.9,80.8,CO Leak
20.14,65.24,95.32,1.78,38.5,46.3,CO Leak
20.85,23.75,182.9,3.83,23.2,68.2,NOx High
18.17,28.84,125.17,0.37,28.8,78.5,NOx High
18.25,90.69,16.46,1.28,63.6,34.6,CO Leak
20.8,7.36,179.19,4.48,46.6,42.2,NOx High
19.36,45.19,2.65,1.38,51.9,54.3,Normal
19.5,17.71,70.0,0.05,60.0,49.4,Normal
20.7,9.06,139.17,1.86,26.1,45.9,NOx High
20.88,26.35,42.14,4.96,47.3,34.3,Normal
20.78,29.65,158.45,0.08,41.0,76.5,NOx High
19.52,22.82,63.67,3.55,62.1,34.0,Normal
19.89,14.31,71.0,2.85,68.6,55.0,Normal
19.25,59.58,1.92,0.07,44.6,69.5,CO Leak
19.7,11.36,115.09,1.68,41.2,83.9,NOx High
19.15,10.82,97.5,0.62,54.0,58.7,Normal
18.67,46.39,124.98,1.89,65.3,78.1,NOx High
19.23,93.13,28.46,4.58,38.6,51.8,CO Leak
19.93,94.86,5.31,0.61,66.1,74.0,CO Leak
18.14,94.63,71.58,3.12,21.9,48.8,CO Leak
18.66,52.59,71.68,2.91,32.3,36.7,CO Leak
19.2,70.3,87.22,1.59,42.5,77.6,CO Leak
18.79,73.7,84.32,4.48,48.3,82.0,CO Leak
20.15,65.7,161.65,4.43,56.1,36.0,CO Leak
18.85,67.64,130.31,4.7,43.4,48.1,CO Leak
20.21,17.53,195.01,3.53,36.9,53.9,NOx High
19.51,10.5,56.43,3.31,38.0,43.0,Normal
19.19,8.12,19.27,1.39,62.6,47.8,Normal
19.22,73.6,57.85,4.47,40.8,52.5,CO Leak
18.91,90.12,123.06,2.58,50.6,50.4,CO Leak
18.89,1.71,43.5,1.46,34.1,73.4,O2 Low
18.45,74.91,13.27,3.76,36.3,82.0,CO Leak
20.81,29.19,7.26,1.61,22.7,52.7,Normal
18.16,25.11,146.15,4.26,58.1,64.4,NOx High
18.1,71.2,76.36,1.84,50.2,54.3,CO Leak
20.01,26.64,30.55,2.12,58.5,86.4,Normal
18.83,58.03,34.8,0.6,32.5,67.1,CO Leak
19.43,95.64,4.81,2.15,48.0,39.0,CO Leak
18.11,68.91,145.46,4.26,42.0,80.8,CO Leak
20.63,48.4,126.11,2.67,45.1,51.0,NOx High
18.63,71.25,88.37,3.84,39.7,56.2,CO Leak
20.33,64.85,151.07,3.0,57.9,35.4,CO Leak
19.73,87.22,82.7,1.69,22.6,63.2,CO Leak
18.22,61.74,149.36,4.31,28.8,53.5,CO Leak
20.87,50.99,173.27,4.26,48.9,42.5,CO Leak
19.85,6.88,115.56,0.29,40.3,74.2,NOx High
18.23,42.96,126.82,0.44,64.9,80.4,NOx High
20.63,72.8,189.13,2.16,69.3,81.6,CO Leak
18.0,99.05,160.86,4.5,69.7,43.9,CO Leak
18.94,56.1,160.02,3.48,45.9,78.7,CO Leak
19.75,70.56,3.32,0.84,61.3,37.7,CO Leak
18.93,55.91,149.93,2.98,41.3,66.3,CO Leak
19.26,94.88,42.34,3.91,22.7,39.7,CO Leak
18.59,54.44,132.64,0.36,37.3,49.1,CO Leak
20.66,48.18,126.99,4.67,53.3,37.9,NOx High
18.87,82.21,189.49,0.2,51.9,53.4,CO Leak
19.37,44.07,76.33,4.93,38.7,56.5,Normal
18.75,18.82,164.19,0.6,64.2,32.6,NOx High
19.76,76.28,56.4,2.5,28.4,66.2,CO Leak
18.39,95.28,33.23,3.41,44.2,52.9,CO Leak
18.69,90.28,177.3,2.53,67.4,83.9,CO Leak
19.17,96.03,188.38,1.11,52.2,73.4,CO Leak
20.71,75.61,195.64,0.04,41.3,53.8,CO Leak
18.14,65.82,91.68,4.69,27.3,47.4,CO Leak
20.22,49.81,188.47,0.73,47.6,76.1,NOx High
19.01,22.68,43.56,4.54,40.3,40.5,Normal
18.2,58.65,165.74,2.27,39.6,79.1,CO Leak
18.4,50.79,138.97,4.62,26.0,33.1,CO Leak
20.34,8.45,85.01,0.13,46.2,76.7,Normal
18.62,61.59,110.67,1.15,55.6,77.1,CO Leak
18.3,85.39,174.43,2.07,27.5,45.9,CO Leak
19.6,70.07,99.11,2.87,24.3,58.1,CO Leak
19.04,78.37,155.35,3.55,65.8,72.2,CO Leak
18.76,90.67,150.97,1.16,41.7,79.9,CO Leak
19.21,14.45,98.32,3.25,68.2,83.2,Normal
18.53,45.72,7.55,1.63,41.6,62.5,O2 Low
18.24,77.5,117.63,1.53,61.7,75.5,CO Leak
19.74,19.04,22.12,3.55,48.2,34.6,Normal
20.89,8.74,91.46,1.85,55.0,77.5,Normal
18.72,35.04,136.26,1.42,28.4,60.8,NOx High
18.7,9.8,111.73,0.68,51.2,64.1,NOx High
19.31,33.11,139.49,3.44,25.7,46.2,NOx High
18.43,75.08,133.7,3.93,30.0,60.5,CO Leak
18.64,85.27,68.46,1.9,36.9,49.2,CO Leak
19.35,39.37,63.23,1.91,51.7,48.6,Normal
18.14,73.24,15.78,2.31,62.9,60.5,CO Leak
20.21,25.05,178.51,1.85,68.4,46.7,NOx High
18.83,43.5,129.1,0.61,25.7,40.9,NOx High
20.71,10.31,105.12,4.56,20.3,64.2,NOx High
20.71,78.45,32.4,2.28,41.9,69.1,CO Leak
19.05,37.37,173.96,2.15,61.0,33.4,NOx High
18.47,8.65,117.18,1.33,58.6,75.4,NOx High
20.33,18.29,55.57,0.82,65.2,46.5,Normal
19.47,21.22,73.44,2.59,44.7,45.9,Normal
20.42,59.41,176.14,2.84,67.0,59.5,CO Leak
19.02,78.75,6.89,3.22,55.7,43.8,CO Leak
18.21,32.69,115.56,1.35,48.8,35.8,NOx High
18.86,67.42,69.4,3.21,33.2,30.1,CO Leak
19.31,27.45,36.61,0.5,66.5,67.7,Normal
19.74,8.5,31.18,1.72,33.7,64.3,Normal
18.14,41.0,155.53,2.66,37.6,39.1,NOx High
20.04,84.39,4.15,3.34,31.3,65.9,CO Leak
20.8,76.56,88.21,1.92,47.3,53.1,CO Leak
19.61,84.35,54.32,2.26,34.0,83.8,CO Leak
19.89,27.64,6.21,1.2,30.3,61.2,Normal
19.22,46.31,26.91,0.81,21.2,34.5,Normal
19.93,76.71,154.48,4.94,66.3,85.5,CO Leak
20.21,90.42,44.62,3.81,45.9,79.9,CO Leak
20.1,2.43,155.4,3.82,41.2,80.2,NOx High
19.68,20.66,190.1,0.53,60.9,43.4,NOx High
18.51,34.57,10.82,3.36,66.3,32.3,O2 Low
18.1,41.85,5.19,1.55,29.7,73.3,O2 Low
19.36,29.06,169.4,4.79,58.5,66.2,NOx High
18.89,30.58,149.51,4.26,33.1,30.1,NOx High
18.91,72.91,119.12,1.63,35.8,75.8,CO Leak
18.62,87.87,28.0,3.67,60.4,60.6,CO Leak
20.25,96.67,156.97,0.92,23.7,65.4,CO Leak
18.68,40.26,160.46,2.18,50.1,84.4,NOx High
20.74,67.7,53.45,4.92,35.8,54.0,CO Leak
19.13,39.0,162.36,1.89,25.3,65.4,NOx High
18.15,99.69,39.39,3.78,56.9,83.5,CO Leak
20.68,91.92,105.98,1.99,53.0,71.5,CO Leak
18.85,71.37,72.2,3.15,66.8,60.9,CO Leak
18.73,48.82,185.57,4.39,66.2,36.5,NOx High
20.0,42.14,66.33,2.85,32.8,72.3,Normal
18.42,41.56,70.3,0.33,47.1,34.8,O2 Low
18.08,79.97,94.71,1.82,37.9,86.2,CO Leak
18.25,57.22,147.72,1.61,29.9,39.4,CO Leak
18.14,91.48,97.13,2.5,36.5,53.5,CO Leak
19.81,87.72,66.28,2.55,42.2,85.7,CO Leak
20.02,44.69,14.68,4.97,53.4,68.8,Normal
20.22,31.42,118.38,3.1,69.8,49.1,NOx High
19.1,68.09,49.66,1.09,41.4,80.6,CO Leak
18.67,52.28,181.58,2.92,32.3,67.2,CO Leak
20.52,57.3,183.93,4.72,50.4,65.3,CO Leak
18.28,30.14,188.88,4.09,26.9,43.3,NOx High
20.4,60.67,89.24,3.17,65.6,49.6,CO Leak
20.91,51.9,184.83,0.19,30.1,78.2,CO Leak
19.04,23.67,7.26,2.92,33.3,43.4,Normal
18.74,61.79,114.55,0.13,56.8,31.1,CO Leak
18.7,19.6,23.67,1.99,32.4,46.9,O2 Low
18.16,8.89,93.02,3.69,45.8,50.4,O2 Low
20.79,31.42,28.03,3.54,21.1,44.0,Normal
18.08,57.69,149.12,4.7,39.9,54.9,CO Leak
18.93,64.0,155.98,4.55,42.5,53.2,CO Leak
19.66,70.91,110.51,1.53,65.1,38.8,CO Leak
18.81,42.5,124.26,4.29,26.6,48.6,NOx High
18.76,25.12,158.66,0.87,27.0,47.0,NOx High
19.78,84.49,28.26,3.59,23.5,33.5,CO Leak
18.73,59.05,111.59,3.08,49.1,73.0,CO Leak
20.99,53.18,102.86,1.05,47.3,70.9,CO Leak
20.21,4.63,164.91,4.21,67.0,80.4,NOx High
20.32,23.43,44.65,1.53,69.5,78.8,Normal
20.03,24.45,191.56,3.43,48.0,53.7,NOx High
19.32,70.27,136.71,2.11,59.5,34.9,CO Leak
20.57,38.94,161.09,1.43,48.6,89.3,NOx High
20.05,49.3,61.8,0.51,27.8,82.9,Normal
20.1,96.05,99.16,0.03,66.3,55.7,CO Leak
19.44,84.46,93.03,3.11,31.0,56.2,CO Leak
19.35,85.11,124.35,2.65,35.8,57.5,CO Leak
18.91,24.38,145.58,0.19,23.5,52.9,NOx High
20.47,32.31,179.47,4.94,28.5,30.7,NOx High
20.01,6.17,136.36,3.77,39.5,63.3,NOx High
19.49,36.33,80.0,3.83,64.5,64.4,Normal
20.08,29.43,72.23,0.76,66.1,69.4,Normal
18.87,3.26,2.12,2.98,40.0,74.1,O2 Low
20.49,58.49,182.23,1.11,49.5,65.5,CO Leak
18.36,0.67,20.15,2.25,24.6,30.1,O2 Low
19.52,83.95,23.1,3.78,31.7,83.0,CO Leak
18.7,70.86,127.42,4.32,31.0,35.4,CO Leak
20.64,0.78,24.41,0.25,66.3,77.7,Normal
19.6,88.26,181.73,1.11,52.3,43.5,CO Leak
18.99,47.39,36.88,4.01,38.9,52.7,O2 Low
18.89,90.8,62.7,1.81,49.7,63.1,CO Leak
19.74,22.0,159.86,4.86,47.7,56.7,NOx High
19.66,18.1,80.61,3.82,56.7,44.1,Normal
19.22,69.68,138.11,3.17,40.1,87.7,CO Leak
18.38,69.73,195.49,2.54,51.0,88.5,CO Leak
19.83,93.23,173.13,2.55,65.3,32.6,CO Leak
18.24,95.8,86.7,2.27,59.7,71.0,CO Leak
19.93,81.79,32.69,4.55,58.3,59.9,CO Leak
19.73,30.08,34.09,2.15,50.1,66.9,Normal
20.73,76.41,59.84,1.51,27.2,55.7,CO Leak
19.04,39.82,18.97,3.09,28.3,68.6,Normal
19.74,42.86,9.71,0.96,53.4,51.4,Normal
19.23,91.99,185.47,0.34,33.6,44.2,CO Leak
20.09,12.07,189.86,4.13,57.3,49.8,NOx High
19.25,55.13,154.79,1.24,45.1,81.5,CO Leak
19.46,46.0,3.29,1.55,29.8,53.5,Normal
20.88,41.41,112.96,5.0,25.9,74.2,NOx High
18.13,42.56,91.28,3.2,27.7,37.5,O2 Low
18.73,80.32,47.79,0.06,68.8,69.7,CO Leak
20.24,64.93,83.68,0.58,25.9,71.6,CO Leak
18.04,27.28,127.1,1.74,42.4,63.7,NOx High
20.39,59.92,108.22,0.93,56.4,70.4,CO Leak
18.98,13.43,193.52,1.12,44.1,53.6,NOx High
18.19,68.49,126.61,1.47,40.1,34.2,CO Leak
19.09,29.57,91.89,3.79,56.1,46.9,Normal
18.15,14.11,22.98,1.32,25.8,62.7,O2 Low
20.36,20.86,24.28,2.13,41.8,54.2,Normal
20.35,94.28,68.44,0.07,31.0,87.6,CO Leak
19.38,35.27,82.51,1.7,43.1,63.8,Normal
19.67,80.38,33.63,1.62,52.3,41.7,CO Leak
19.32,88.65,5.24,0.53,69.3,47.0,CO Leak
20.27,46.67,157.24,0.41,55.5,32.2,NOx High
20.55,45.13,143.71,1.75,45.1,87.0,NOx High
20.11,59.21,96.12,3.57,55.8,39.6,CO Leak
19.66,41.15,133.26,2.75,40.2,52.3,NOx High
20.47,95.99,129.12,2.08,23.3,80.5,CO Leak
19.39,11.23,139.26,2.4,66.3,54.2,NOx High
18.97,80.5,32.31,3.16,65.5,61.9,CO Leak
18.56,32.94,136.12,4.1,58.3,77.4,NOx High
18.86,5.11,166.93,0.89,69.2,83.6,NOx High
19.25,93.93,30.86,2.41,59.3,41.1,CO Leak
19.23,47.68,180.35,2.92,23.2,55.3,NOx High
20.8,59.24,143.08,4.58,53.0,42.4,CO Leak
19.74,3.27,184.26,3.84,55.0,32.7,NOx High
20.29,57.13,9.22,0.09,59.2,38.3,CO Leak
19.3,66.67,184.76,3.34,40.4,89.7,CO Leak
18.41,49.74,39.1,2.09,50.6,53.8,O2 Low
19.29,89.16,129.11,1.49,58.8,48.6,CO Leak
20.12,21.2,25.86,1.31,25.8,80.1,Normal
19.64,65.14,7.23,4.64,65.2,48.8,CO Leak
20.04,94.7,45.46,0.05,35.3,78.2,CO Leak
20.71,44.61,158.93,2.96,26.4,61.9,NOx High
19.83,69.41,135.52,3.6,27.8,38.2,CO Leak
19.56,61.11,49.03,3.17,68.9,58.1,CO Leak
20.82,97.42,40.46,3.51,39.3,75.1,CO Leak
18.56,46.2,75.07,2.39,25.7,86.5,O2 Low
18.82,37.21,173.44,3.9,55.9,52.8,NOx High
20.2,43.23,141.5,0.37,68.9,78.2,NOx High
19.75,55.54,16.26,0.26,68.9,30.7,CO Leak
19.11,51.7,30.27,0.13,23.9,72.2,CO Leak
19.64,95.68,16.71,2.1,31.0,51.5,CO Leak
18.93,60.06,30.94,0.99,28.6,36.9,CO Leak
20.75,97.55,46.53,2.45,50.8,86.7,CO Leak
18.24,37.88,59.66,2.55,42.3,40.0,O2 Low
20.98,12.5,198.24,0.1,66.2,79.4,NOx High
19.72,30.64,10.72,2.78,23.4,34.2,Normal
19.74,26.48,179.4,1.22,45.7,72.0,NOx High
18.23,71.0,59.27,1.0,68.7,85.4,CO Leak
19.47,62.66,180.9,1.92,27.8,69.9,CO Leak
18.38,87.04,121.41,3.67,31.3,61.3,CO Leak
18.1,29.29,157.93,3.32,67.1,49.5,NOx High
19.66,24.99,29.47,2.39,23.0,61.2,Normal
19.62,65.86,159.09,1.06,38.0,69.0,CO Leak
20.12,88.07,156.21,1.64,26.2,31.8,CO Leak
20.28,67.43,168.44,4.68,29.1,54.0,CO Leak
20.05,33.65,113.61,4.91,54.4,87.5,NOx High
18.58,22.13,174.57,0.02,40.1,47.7,NOx High
19.31,44.78,56.54,3.15,37.0,43.9,Normal
18.24,69.94,88.25,4.59,52.6,76.8,CO Leak
18.32,59.1,11.28,3.64,59.0,68.6,CO Leak
18.06,37.48,70.34,3.97,36.5,73.7,O2 Low
20.99,97.16,196.47,4.66,61.0,68.0,CO Leak
20.22,87.04,65.34,4.43,68.9,57.7,CO Leak
19.55,69.99,107.53,3.65,51.9,47.4,CO Leak
19.59,56.21,184.06,3.32,28.5,80.0,CO Leak
19.12,20.84,123.5,4.05,23.1,52.5,NOx High
20.28,16.07,15.09,0.95,43.5,31.5,Normal
19.18,0.34,9.91,3.03,48.3,52.6,Normal
19.13,98.29,101.83,3.78,27.5,51.9,CO Leak
20.54,54.35,95.68,2.29,47.5,81.6,CO Leak
19.86,51.42,103.31,0.16,56.9,52.8,CO Leak
20.87,52.55,118.16,4.56,65.1,84.5,CO Leak
19.28,86.68,55.32,0.85,49.0,76.2,CO Leak
19.2,41.51,57.15,3.89,69.3,49.9,Normal
20.17,19.66,84.57,1.07,61.3,73.7,Normal
19.0,87.03,49.0,3.44,50.3,79.6,CO Leak
20.89,1.26,17.58,3.44,38.7,37.6,Normal
20.82,73.28,144.87,4.02,64.4,47.8,CO Leak
20.45,24.94,79.98,2.31,42.5,53.1,Normal
18.86,68.16,74.1,2.47,64.7,46.6,CO Leak
19.62,73.55,123.92,4.42,53.6,48.4,CO Leak
19.48,78.98,17.4,4.42,56.6,64.7,CO Leak
20.34,0.13,126.42,1.7,27.2,71.1,NOx High
18.63,40.06,156.37,1.74,30.8,84.9,NOx High
20.74,78.7,102.87,3.46,20.9,85.5,CO Leak
19.55,44.96,126.1,4.27,23.4,89.4,NOx High
20.84,74.17,126.65,4.65,64.5,46.1,CO Leak
20.39,78.4,124.4,4.53,37.8,76.8,CO Leak
18.2,83.59,151.78,3.58,53.1,79.7,CO Leak
18.73,11.82,171.82,3.34,66.1,51.5,NOx High
18.02,23.89,105.2,1.89,56.2,45.5,NOx High
20.56,93.31,136.27,1.32,46.1,80.3,CO Leak
19.32,81.42,157.92,3.35,57.8,83.0,CO Leak
19.02,62.74,2.15,2.41,27.7,58.0,CO Leak
19.88,29.71,192.31,2.09,22.6,68.8,NOx High
19.87,70.21,76.57,1.19,22.4,84.0,CO Leak
19.61,14.92,138.49,1.15,30.6,86.3,NOx High
18.32,25.79,104.83,1.92,45.6,35.2,NOx High
20.14,64.73,36.12,1.0,51.8,84.6,CO Leak
20.05,55.67,104.52,2.2,57.1,44.8,CO Leak
19.8,69.41,73.66,2.56,46.8,85.0,CO Leak
19.15,71.55,163.15,0.7,25.9,45.8,CO Leak
20.9,72.73,42.75,4.32,60.5,81.6,CO Leak
20.7,14.0,0.83,2.59,57.9,50.7,Normal
19.91,18.17,71.28,4.87,46.4,56.9,Normal
20.8,82.54,91.95,0.47,27.5,86.6,CO Leak
19.22,98.62,138.15,0.97,56.2,66.1,CO Leak
19.08,67.91,102.04,3.31,57.9,68.9,CO Leak
18.12,77.54,55.73,1.38,56.1,88.7,CO Leak
20.39,22.04,168.46,4.44,56.9,75.8,NOx High
20.63,18.73,155.91,1.15,65.0,53.0,NOx High
20.89,42.35,158.29,1.19,64.0,62.1,NOx High
20.14,55.99,147.48,3.24,23.1,72.7,CO Leak
20.64,52.76,161.29,3.06,53.0,42.7,CO Leak
18.06,90.1,61.11,0.3,33.9,58.4,CO Leak
18.59,50.29,124.55,2.88,23.7,80.4,CO Leak
20.95,26.95,52.58,4.91,63.2,64.7,Normal
18.13,16.75,102.58,0.34,45.3,74.4,NOx High
